0,1,2
0.14583324,0.0,-0.00417
0.2234559640965843,0.05,0.07869
0.26880029216134155,0.1,0.13456
0.2946288657189145,0.15000000000000002,0.16165
0.31992843368790047,0.2,0.18642
0.3517815364910535,0.25,0.21915
0.3768714188203295,0.3,0.25986
0.3947497655108315,0.35,0.27878
0.41294773367757553,0.39999999999999997,0.30206
0.4397230441938511,0.44999999999999996,0.3443
0.46071802937951367,0.49999999999999994,0.37744
0.4772637523061427,0.5499999999999999,0.38562
0.48936601000258523,0.6,0.40223
0.5133129938921082,0.65,0.42736
0.529153522244268,0.7000000000000001,0.45248
0.5418089526204584,0.7500000000000001,0.47711
0.5539335214678,0.8000000000000002,0.50234
0.5764935771753208,0.8500000000000002,0.52026
0.5923630805891978,0.9000000000000002,0.53701
0.6025567420004858,0.9500000000000003,0.55162
0.614065457761556,1.0000000000000002,0.56033
0.6321445391631528,1.0500000000000003,0.58542
0.6489676660977878,1.1000000000000003,0.60364
0.6583786751373897,1.1500000000000004,0.62081
0.6701272492729917,1.2000000000000004,0.63546
0.6872351946481061,1.2500000000000004,0.65352
0.7006162492815431,1.3000000000000005,0.67616
0.7112304432828831,1.3500000000000005,0.69436
0.7218747707447801,1.4000000000000006,0.7124
0.7368196307105845,1.4500000000000006,0.74289
0.7503898699845686,1.5000000000000007,0.76015
0.7610698091381686,1.5500000000000007,0.77702
0.7728087442519825,1.6000000000000008,0.78661
0.7838555162250731,1.6500000000000008,0.80935
0.7968904469820042,1.7000000000000008,0.82637
0.805531583613094,1.7500000000000009,0.84258
0.815297120057544,1.800000000000001,0.8521
0.8309327410110204,1.850000000000001,0.8706
0.8431650763650235,1.900000000000001,0.88657
0.8525437458409726,1.950000000000001,0.90329
0.8619801979674023,2.000000000000001,0.91808
0.8725737060394172,2.0500000000000007,0.93564
0.8844508421142943,2.1000000000000005,0.95264
0.8931111186527243,2.1500000000000004,0.96964
0.9013976356977939,2.2,0.98535
0.9131143311349669,2.25,1.01078
0.9247089515236467,2.3,1.02696
0.9326997606802869,2.3499999999999996,1.04458
0.9413307497819778,2.3999999999999995,1.06103
0.9539069335941178,2.4499999999999993,1.08642
0.9648819579615038,2.499999999999999,1.11207
0.9723572619142928,2.549999999999999,1.13506
0.9803226884737039,2.5999999999999988,1.15279
0.9928581913615394,2.6499999999999986,1.19428
1.0028190303996214,2.6999999999999984,1.22041
1.0118378826103034,2.7499999999999982,1.22893
1.0199620857413958,2.799999999999998,1.25216
1.0335050402209989,2.849999999999998,1.26186
1.0448502065303358,2.8999999999999977,1.28538
1.0524350904241888,2.9499999999999975,1.29441
1.0617399198254343,2.9999999999999973,1.31805
1.0746379697148343,3.049999999999997,1.34583
1.0850492296620242,3.099999999999997,1.37071
1.0948844223726844,3.149999999999997,1.40275
1.1027046400489664,3.1999999999999966,1.4176
1.1163153306375664,3.2499999999999964,1.43609
1.125758117745216,3.2999999999999963,1.46145
1.1348262624361962,3.349999999999996,1.48455
1.1448581402406963,3.399999999999996,1.4939
1.1568585302068084,3.4499999999999957,1.50955
1.1679638017316005,3.4999999999999956,1.54572
1.1762149612539101,3.5499999999999954,1.5541
1.1851287070343406,3.599999999999995,1.5694
1.1987591372330604,3.649999999999995,1.58693
1.2084481248783605,3.699999999999995,1.61136
1.2168379237964606,3.7499999999999947,1.62631
1.2242968202288167,3.7999999999999945,1.65087
1.2379646741009667,3.8499999999999943,1.6789
1.2496777872437663,3.899999999999994,1.69437
1.2577076712601665,3.949999999999994,1.70298
1.2649480043450791,3.999999999999994,1.72752
1.2794737709248791,4.049999999999994,1.74452
1.292180440325779,4.099999999999993,1.76246
1.301759695357922,4.149999999999993,1.77817
1.3105956214887389,4.199999999999993,1.80092
1.3208620997346776,4.249999999999993,1.82883
1.3323896229628378,4.299999999999993,1.85108
1.3416904998781516,4.3499999999999925,1.86101
1.3507740531068935,4.399999999999992,1.86973
1.3644626227179937,4.449999999999992,1.88726
1.3765334990663436,4.499999999999992,1.91192
1.3830633154806435,4.549999999999992,1.93539
1.3924732402236435,4.599999999999992,1.9534
1.4068395683785633,4.6499999999999915,1.97908
1.4192654248735335,4.699999999999991,2.00147
1.4288555968824035,4.749999999999991,2.02631
1.4367868105787034,4.799999999999991,2.02749
1.4507237329109355,4.849999999999991,2.06996
1.4629433221452357,4.899999999999991,2.10348
1.4716283584756822,4.94999999999999,2.12601
1.480665977083442,4.99999999999999,2.13511
1.49545794503542,5.04999999999999,2.15926
1.50896199480312,5.09999999999999,2.18697
1.51812305423362,5.14999999999999,2.20327
1.52479104126595,5.1999999999999895,2.23657
1.5382423382231802,5.249999999999989,2.26845
1.55155981970262,5.299999999999989,2.30941
1.5603684859486198,5.349999999999989,2.32062
1.57043574961255,5.399999999999989,2.3425
1.582858691087636,5.449999999999989,2.37704
1.5968434020512359,5.4999999999999885,2.40404
1.6051592498695362,5.549999999999988,2.41762
1.6155511994551361,5.599999999999988,2.43612
1.633295385960456,5.649999999999988,2.47028
1.6445965917901804,5.699999999999988,2.4875
1.6552009156892802,5.749999999999988,2.51127
1.6655939411936804,5.799999999999987,2.53572
1.6811255837172103,5.849999999999987,2.56075
1.6943556330425005,5.899999999999987,2.58677
1.7048878621015002,5.949999999999987,2.61065
1.71185324177813,5.999999999999987,2.63567
1.7301511752856402,6.0499999999999865,2.6602
1.7429898682079,6.099999999999986,2.68719
1.7540025313601002,6.149999999999986,2.71758
1.7644641917859998,6.199999999999986,2.73582
1.7809800389998003,6.249999999999986,2.76828
1.7934366884739492,6.299999999999986,2.79571
1.805070035431049,6.349999999999985,2.82792
1.8152527575802195,6.399999999999985,2.8525
1.832070523976524,6.449999999999985,2.88558
1.8490389477150238,6.499999999999985,2.91096
1.8599971882878539,6.549999999999985,2.92726
1.8713085890780536,6.5999999999999845,2.94399
1.888952808190134,6.649999999999984,2.97058
1.9028434481003835,6.699999999999984,2.99514
1.915725480189784,6.749999999999984,3.01185
1.9271953767015835,6.799999999999984,3.03445
1.943057927442524,6.849999999999984,3.0848
1.9570679217035638,6.8999999999999835,3.12022
1.9701754054453837,6.949999999999983,3.13652
1.9822770535020837,6.999999999999983,3.15976
2.0024274721515845,7.049999999999983,3.19385
2.018707802757194,7.099999999999983,3.22033
2.030098983673684,7.149999999999983,3.23659
2.041304818851744,7.199999999999982,3.27744
2.0612860276026805,7.249999999999982,3.3343
2.0777093697785802,7.299999999999982,3.3764
2.0900308673771906,7.349999999999982,3.3954
2.1002244488558564,7.399999999999982,3.42779
2.120939917503886,7.4499999999999815,3.47857
2.1393851269906565,7.499999999999981,3.5347
2.1528128988416357,7.549999999999981,3.56248
2.163750476483186,7.599999999999981,3.59364
2.187863790100906,7.649999999999981,3.66134
2.207472836975006,7.699999999999981,3.73699
